9329	5020	8025	8322	5956
799	6232	9495	6465	4803
2331	2838	3869	3060	3724
3489	4683	9216	4943	2835
900	1370	5148	8968	9675
3538	6121	5172	5665	1491
5533	8221	8289	4989	2706
1072	8829	1629	1595	1383
2285	6332	8137	9545	2546
4772	8903	5262	5904	1179
5849	1743	8442	6658	2243
8482	9948	204	8307	446
7137	7243	1618	7519	8187
4147	6643	3284	6138	1819
5127	708	4022	925	3470
465	1348	8236	715	4167
8342	7793	1998	7850	6395
5542	7967	8860	1658	7877
8760	878	2451	7028	1292
6489	9987	779	8682	1191
7505	8950	5414	631	6890
8392	2165	3735	51	3121
402	6908	371	1437	6721
2207	1966	4225	4867	5690
6647	8121	5512	4330	6318
6797	6039	1206	9774	5287
2511	5477	7970	6513	6466
4644	1060	6091	4842	2315
2935	8119	1019	4201	6942
4341	3810	5063	1293	4976
9944	8577	5160	2556	4256
8922	5281	3662	3561	1013
2688	6182	6791	5457	6482
226	2407	5438	1494	4801
6442	7973	3183	5369	6870
7444	2186	9410	1739	3784
6081	255	5620	6362	3591
6297	5201	146	9246	348
7469	7296	6490	8658	912
8405	197	9000	9015	5729
153	5377	7418	8954	2362
5931	7920	4202	521	4123
4106	5418	4888	1580	539
4724	9436	3840	5119	113
8159	545	9591	1395	8677
3722	4250	6797	6631	9507
4233	4165	7777	6033	5079
5345	3800	6721	849	6593
4889	3062	1377	2387	2573
5646	2855	5455	779	7064
3863	6964	5571	8327	2438
6505	3491	644	6453	9296
628	1815	2039	9364	9652
4908	2326	5637	5474	9503
3879	3481	6965	8113	7004
4176	8253	8190	5904	3933
3532	6649	7784	5900	8961
850	3867	3787	660	4721
3067	683	1145	1349	9348
7011	3536	2760	65	6414
3213	2761	3705	1373	1530
2215	6166	9422	8882	6130
4204	6909	2103	4551	7020
4542	9749	1353	1574	1819
9074	6211	1737	1938	2776
2053	9776	6286	5695	2162
2507	8685	2332	5039	9049
8588	4274	3	770	7854
2574	2481	2194	802	6308
1188	1513	3216	354	583
871	5080	552	3485	1253
1245	8800	5009	9712	8508
7215	5487	7018	7191	7918
7913	8443	5170	727	7622
7398	6635	8849	4095	6397
8301	4359	3711	1804	1314
925	7251	2978	7366	733
5814	2663	9783	4406	6371
3979	3998	1931	5857	5388
5638	932	9660	4707	5795
999	3756	1222	359	7780
7659	2195	7180	7156	6654
6077	5443	2757	4234	6836
7549	3098	3909	5721	3445
2878	6891	5956	8105	2837
2042	6161	6278	395	6251
9446	3544	3305	4952	3966
7381	8402	1299	5604	4828
3928	9339	1578	1769	7441
1654	1109	4771	1774	2038
5230	894	2210	5880	8359
871	6944	645	9577	6078
7501	8843	7801	6957	2816
7917	2931	4807	574	6690
3000	9185	2149	1717	4432
4410	1655	6752	1771	3067
7188	784	242	8524	9956
7051	4865	5982	5626	9970
5731	9499	4392	9986	6197
7379	2404	9334	7288	9961
3473	6573	5264	664	731
9116	4410	7559	1312	3383
8901	597	2410	4132	8578
2201	9980	1577	9476	1113
687	8561	2257	8024	6810
3188	2618	8170	2168	6193
6165	868	7388	7684	972
6944	6442	6742	9645	5546
9553	783	1590	7907	277
6039	3883	7114	4529	3492
185	4125	2498	323	5516
7591	1069	3597	2123	1941
2729	1504	914	6231	8272
7041	5716	4869	879	8941
1009	1896	4928	6004	3891
2570	885	4549	8138	5667
4547	4865	201	1608	5542
630	8788	6202	3846	8952
3513	2772	7300	117	4694
7088	1377	9276	2699	8249
3636	8356	2512	9348	9456
6867	7911	202	4217	6524
2854	1442	6480	5119	7877
9971	6892	2621	7793	668
6742	1464	4179	3782	6325
9908	5221	6970	4627	1631
4527	4011	346	6740	1059
9721	5262	5573	1689	4332
6661	9867	4369	7101	3294
8175	5368	5923	3903	1246
9035	1179	3092	8831	8149
3335	9263	5806	3628	7892
3790	9475	7285	6732	119
274	2033	4956	659	7377
4106	1473	9161	27	5062
4679	5534	116	7612	8066
1207	7135	3702	6993	7906
3469	9941	9532	3319	502
2753	292	5303	1776	7139
1746	2816	873	761	9643
628	4811	8133	5798	8479
8011	4230	5167	8004	5195
4770	1124	5346	1685	4833
80	2563	1063	2967	4906
4204	1779	3849	1992	8249
4936	3421	6097	7114	9120
7718	3013	5440	1057	8099
7488	6193	9208	1012	247
1634	8122	6827	4182	8816
7915	9131	4443	1488	9052
7836	3257	3048	185	2116
4001	5160	8646	2391	8062
258	1591	7223	7706	348
4498	2859	2703	1010	7702
8036	2148	923	1454	9106
4434	6742	5008	7569	1864
4632	1886	6523	4209	1830
7630	699	4543	2664	1161
5344	3573	7331	9892	6220
3407	9229	3119	5535	7100
5977	2785	7189	20	308
1790	8085	4783	5867	9199
1010	6253	1252	3372	6548
3980	829	938	833	1243
8754	4258	4963	4975	705
3664	5367	4989	6027	7101
7671	4775	4934	3194	4308
1299	6810	2243	5598	8828
6391	6284	1264	6924	143
1080	1121	8879	8619	1884
8638	3441	1644	556	7243
5351	8104	2457	4482	8688
3005	2429	6905	9307	7794
1298	2490	7553	6761	3866
4492	1648	2635	6676	3999
6033	6125	7090	4338	550
5041	6775	2021	9476	3709
9350	587	3703	9496	1653
8446	3666	7252	1485	7127
8572	1955	2240	9110	776
9158	4259	9751	7965	228
1708	7809	8480	5255	4339
699	3365	5145	1075	5019
9438	8940	9008	9897	9088
7694	3192	3912	1274	3075
6130	2774	1643	6941	2035
9767	8105	288	2823	9959
2707	3003	761	9385	9789
9454	8312	4216	8397	4833
8583	3274	2413	1061	8274
4948	4442	1918	739	1444
2008	4015	1988	9482	5685
9930	6270	5794	961	1204
3044	7369	8987	9788	3504
53	8939	1976	4776	7867
6200	9168	9916	1299	5285
3899	6472	6466	3750	7273
172	6902	5787	2872	8963
8954	6532	5674	1090	4207
7690	8408	5140	8743	7269
1756	6070	5459	1950	364
7431	2891	5592	1722	7835
9534	3552	605	6690	1055
3714	4842	6741	4447	8956
8198	989	1666	9200	4187
3946	301	9110	1550	7393
3338	3505	9668	1100	770
3430	3881	6850	4299	4545
2611	5712	5118	100	4034
8840	2743	7265	7812	5211
5512	6665	9867	8359	2888
8291	1281	1674	8062	5840
1548	4261	1298	4357	1805
6905	5694	227	2511	1766
7789	5437	7561	1427	1646
6166	1359	5547	7938	9424
487	9847	7699	8574	7712
7330	279	3125	4631	3819
4456	4593	8481	6693	3005
7607	7067	3627	1231	4744
2614	9474	1918	2269	2424
2399	6558	2978	1907	945
5192	9322	9738	3582	8493
9947	917	4567	8045	1762
3120	5516	1782	61	1230
5412	5261	860	6626	6530
4091	4902	6485	1487	5473
181	3380	9976	8451	1538
3059	9782	7959	1813	5585
8827	896	2592	8850	9853
1422	1053	7931	5882	4668
6507	1815	2713	1584	6698
1115	8645	6742	5228	141
2725	717	6438	9924	9129
203	8149	7647	5158	7251
4186	5013	786	8605	1904
4385	8599	9060	5171	4958
2358	6240	368	1960	8807
9497	2192	5314	8597	8538
6280	1035	4225	2992	1750
3250	2888	2937	2419	6763
9317	9810	1959	9217	1723
9152	1	7683	2462	4141
5635	1	8310	9799	2027
7157	8882	9230	1402	8235
6819	4183	2171	4579	5211
4110	6180	5538	6578	213
1837	178	5945	3572	5830
7070	4373	9373	5533	7489
4901	7352	7712	3989	7187
964	5058	4515	6491	7771
4019	2878	399	9262	2204
4172	6028	732	7534	1865
745	272	5039	2728	6915
577	3033	9335	8455	5447
3792	8274	2301	5654	5999
1355	6298	3961	2635	4511
1764	9672	648	1885	6165
4055	9753	7369	8557	8327
7134	5794	2490	1666	1616
3404	6748	4269	1871	5845
9101	8000	2309	4776	8753
6161	2739	5865	7363	6055
9973	1379	2493	4328	1372
136	7043	1894	1550	5178
8195	5782	609	3577	7560
7689	4617	1194	4584	5305
1463	3594	2909	6139	2721
3695	857	1672	1190	6981
4587	5450	3049	3874	8149
8278	1736	9056	7885	6136
9972	6472	636	968	6718
3635	9469	3682	5551	3578
7777	1591	2424	877	1564
4683	8962	8727	3725	3290
9607	5656	1182	8347	3112
5859	1421	1943	1939	9832
7364	6256	536	5663	2197
4071	6643	8384	1915	9213
745	6271	3687	2609	5984
4889	3480	3272	9841	2317
3754	269	7315	3188	7744
7389	6455	7111	3113	5287
8054	9507	9637	5210	2069
4301	9811	8474	900	4276
6533	3386	1730	3570	5017
297	1368	1590	803	5189
2676	6272	6161	8467	1441
8802	7199	8621	3429	5996
1990	9086	5662	8138	1127
2477	9044	2918	3125	5729
9719	6512	3035	3780	3505
5818	9763	5857	9169	7701
8298	4254	8903	9170	8200
1005	3868	1428	1864	2884
7790	4069	2265	7898	7771
239	2747	6610	5997	673
2962	2675	2372	4142	7165
5882	9640	6317	4770	5085
449	1084	3029	2342	6398
3352	6472	8314	5755	3353
8202	2062	7736	223	9105
4376	3201	1668	792	386
7102	3614	4593	590	7253
2305	1089	1421	6943	8581
8387	3268	5238	9684	3711
9676	6089	5426	8322	4065
7556	5951	334	7378	9628
3951	9269	2878	5694	4804
1217	1551	1476	487	9626
175	3933	6286	5446	2517
6017	2004	197	6677	4207
5899	4100	9655	2690	2652
3830	4707	6295	9577	2691
7306	1728	3313	7868	804
6413	3671	4553	7786	219
7404	447	5413	4167	3344
9934	2073	6671	1136	7035
1318	1417	5952	6266	368
973	8450	3476	5364	7072
1244	8460	8751	7710	1795
1918	7537	2388	2495	7021
9359	9452	7990	2015	9506
94	8858	8765	4468	9972
2410	9979	3695	3440	5024
787	9473	1134	8325	6199
4496	658	8173	987	3674
1491	9264	5989	4414	2447
8351	7731	4936	9120	738
3801	2211	5640	8917	1907
5985	1009	1451	6563	334
5615	4909	3165	7412	7678
3898	158	7499	7404	3069
5810	4016	6513	8507	3541
1310	223	9057	6477	2162
3756	1075	7317	6401	123
7916	4147	4974	8360	2950
9382	2883	7364	9006	2253
1207	8698	6757	7775	1735
2268	1307	5177	6554	2709
4758	8984	6885	5397	7271
5307	1824	5553	1280	8743
4201	8933	8251	7292	888
5316	485	2917	3449	7751
5249	5876	7474	5162	5973
391	9904	9703	3363	9423
5455	4554	125	7564	6019
2594	3467	8600	1780	4870
493	2175	1395	9361	5691
933	6561	4029	9504	2744
18	6662	2793	1789	7179
8601	2833	4582	8123	5265
7370	4862	6964	4576	1616
7200	9332	7775	8958	5968
8662	514	6172	5533	7397
1356	4568	2727	8623	9025
7729	4467	2638	8637	7600
9610	2740	4487	3717	7462
3809	9287	823	2893	1095
2575	7907	8414	7116	8059
5643	9953	7256	1604	4271
1018	6027	848	4143	6872
5512	4344	6553	79	3697
8349	8219	1953	3264	7736
2269	3207	7193	3462	5488
4247	5858	3622	1019	805
2914	7012	7692	4010	9490
9179	2919	1450	6345	1270
4449	4334	9976	2108	7557
6841	8863	9318	5351	8825
1974	4078	3963	8386	4978
3665	470	416	8258	8779
363	8879	4003	6812	1461
9597	319	2649	5276	1095
1431	1832	5526	5317	2638
3621	6716	5217	8199	1683
5366	3418	2574	9762	3480
9156	8638	744	2881	4992
5688	1225	2660	8863	8035
5598	4815	2741	9994	3519
6399	7846	27	5844	5523
7262	8721	161	1840	4946
9885	2637	6425	2681	4518
8846	7069	263	5075	3235
7643	3664	6537	4493	9867
7804	6302	6941	2828	3451
1125	674	2259	4540	743
3131	4589	548	7287	1551
381	3142	6136	6485	1556
6743	5870	2472	7959	198
9575	9001	9747	3068	4453
8096	3179	7646	2757	781
9453	8803	1203	6232	8035
5575	1903	4335	303	4502
6380	2574	2924	9135	6325
9966	3799	9640	1880	4711
2227	1109	9581	7440	5754
8139	3055	4826	5717	8411
526	9532	8528	1957	941
4398	5341	5781	7576	6592
5703	7571	7816	2125	5244
9777	3049	9424	5694	2288
8345	8912	4623	4738	3463
6136	1318	6109	8544	2116
2367	5630	2746	894	1907
6223	3055	1490	5776	1704
8382	551	1072	8540	4686
3050	8456	643	1666	1308
7328	6780	8041	9372	5076
3166	7580	8750	7103	9562
4298	9467	9046	6913	8924
2571	778	6340	9436	6846
5644	8281	9804	4246	6700
6066	5995	869	6167	3376
5581	8021	2593	1775	8358
3565	9597	4972	3837	1067
6932	6595	6701	3321	9561
4335	5359	3750	3589	8370
1248	6580	6968	8400	2039
8333	7732	6755	654	6874
1863	1654	8193	1574	1845
3128	3906	9305	1481	6205
2770	5167	8963	3347	3745
9543	7543	8942	9627	3696
2492	2469	5192	8711	7289
8399	7594	7461	1352	6154
8816	5409	8002	7859	817
6239	1655	9976	7103	7944
1583	9436	5004	8291	1750
811	9848	3776	1521	6345
1306	2210	6661	5577	162
8800	7451	7161	5502	7777
6416	4723	4865	5845	1912
9465	333	4650	6858	5823
6371	8775	4204	2503	1317
1661	1757	8677	4921	7009
2386	5800	4772	963	436
9922	9215	9244	3620	4778
776	4688	6664	8444	8664
3297	6014	337	784	1975
6710	2088	7683	7550	5638
8845	8684	6726	9571	1826
5592	3421	3146	9369	2134
9799	6469	6096	5800	9270
6202	6448	4919	9439	8728
5265	1645	1688	6583	1005
7863	4205	4597	9086	8857
7347	587	3392	420	9454
4884	9020	303	3544	2164
9042	4075	1125	8757	9568
6925	7885	4227	3997	7323
5625	3702	3719	881	3254
6993	6525	8042	6554	901
671	3366	7230	3631	757
6705	1344	9611	7263	896
9078	2952	8343	2953	8660
6706	7654	1213	4566	2119
3131	3976	8531	3164	220
5245	5604	2128	7928	824
952	4849	1058	3184	3865
3546	5846	1092	3672	8896
4454	6046	2532	3570	2570
6098	8616	1848	6326	5981
4740	1680	5728	9872	9582
7146	3750	6958	6431	8627
1690	1935	3273	5204	5727
22	829	9815	1480	7231
4240	5030	1518	6020	5090
5300	2718	509	4395	4097
624	5500	5678	1894	3693
8882	5709	1517	275	7491
6654	1487	8791	1243	2763
5066	6622	2415	3925	3119
56	4045	1268	6823	8909
902	7279	5744	5359	5035
5961	2970	8768	4053	4797
5841	9835	296	2242	7892
8619	8528	5151	1799	6183
6983	1096	1868	7563	28
3025	57	9094	4173	4394
6737	7974	5169	2003	8976
5794	9972	6823	3769	1628
6631	3440	4337	7609	1682
9982	8170	98	5440	8731
7118	4173	9228	8760	5370
9020	3045	8753	5108	2442
409	9356	9759	8095	6116
9981	590	4176	8746	9213
7564	5835	3234	5452	9372
7873	5917	4827	1015	8588
8542	8037	180	7785	6393
17	8198	6281	5740	7797
6937	10	4405	5766	6409
3065	7200	1909	487	7958
786	6064	9369	2682	4525
3372	3927	3630	4442	304
2347	5117	5839	3821	1930
6646	7450	3878	2640	5732
6876	2205	6828	3901	875
744	9051	3199	9123	2616
4949	8166	500	3018	6755
4688	2532	2609	6550	6626
4312	6794	7616	2698	8975
2885	7782	1003	5765	7208
3113	5855	5138	3344	512
9629	2566	8596	3642	8611
2908	6387	6509	4004	5738
3477	1769	6319	4896	3738
8576	7233	2876	8679	6706
3287	6582	8231	1363	1439
7500	9076	8802	8654	9372
6249	6665	1357	3576	6296
3537	2482	3496	385	3065
6500	6053	3403	9630	7286
8551	6458	4062	5018	6455
383	3778	6662	6420	3681
7622	2773	7670	5752	2873
4428	1813	7048	2088	4881
5649	3587	1458	8988	9655
6804	2407	2661	2804	2603
1359	1305	6181	251	299
3258	7998	8526	9756	9960
9200	633	1671	3241	4933
3961	8151	3807	4246	3575
4107	1201	7420	4079	6754
9476	1727	5152	2858	8507
6335	5400	1357	261	7503
7857	3737	7170	7319	3690
159	2791	3169	1331	551
9062	5431	4011	4187	342
4412	6612	9691	9694	741
882	3765	7124	7700	3219
6249	9269	661	3612	9179
5847	9476	1433	2726	7916
206	9269	1063	6600	7007
2890	3995	5268	1142	2521
3980	7829	9350	2030	869
8335	5398	8620	2435	712
3285	856	6283	8637	6310
4946	4845	3204	2820	8222
2203	7776	6590	7526	1202
427	7930	4709	4661	8837
8747	5606	7297	2993	3625
6340	850	8313	1754	6537
9830	8849	5522	1952	5326
1451	2505	4685	493	6595
8660	388	1246	1716	5263
6067	2111	1726	2311	2482
5507	6139	6633	5216	8150
2321	7566	9584	1183	7273
408	312	7150	589	6292
6870	2775	6092	6269	1207
6196	337	7951	9811	3796
9319	9300	8780	3672	6189
2965	5482	7671	8500	9048
6145	1468	8809	9971	6591
2304	3056	5214	7941	4226
8002	558	7109	2606	4513
5573	5342	8799	374	6254
9302	6146	4145	6883	1607
4282	1396	3250	7580	882
7891	3276	4873	7630	7091
933	7018	4203	2758	4417
877	3957	6238	1996	2820
8524	8465	6085	4112	3774
1046	9624	9475	8505	8681
7938	404	2539	1531	2106
500	4308	1542	4971	4774
7620	7417	7279	4364	6028
3895	4465	8929	2107	3230
8375	973	4076	2159	3620
8030	357	3115	7913	121
8351	7552	7143	1357	7759
5397	6987	7673	669	5976
8412	7084	3710	3493	6949
244	2349	2382	1366	1595
7590	5693	8521	4058	3369
2260	1975	7058	4015	3083
7115	1684	7794	2536	1370
1647	2801	1295	8081	1256
3573	5122	5324	7280	2818
5049	3019	5858	9328	2790
5617	5458	9324	9067	3472
161	3070	7215	3304	4334
9412	8542	8921	8554	278
24	1412	967	9946	6858
1592	3556	682	236	605
7436	3979	6731	6438	7946
1939	7546	5873	1221	8222
8528	4739	5161	4555	3590
6977	1527	682	529	6517
256	6860	5911	6197	7097
378	5616	6142	6976	8582
8930	3035	8793	1749	1231
319	5125	7984	6420	9917
3898	578	5642	3609	831
776	9441	9123	3883	6475
7524	6600	1364	3543	3516
6633	6898	6542	4613	1851
2262	5916	9458	9137	7182
7134	7480	4012	9776	2280
2504	6404	8532	9630	8749
1839	5836	3094	4288	8953
7394	9739	9395	6875	6878
4059	9089	8095	1116	7119
3012	4542	8999	3127	2855
9066	5314	3178	5102	6102
2798	3172	4815	8206	5014
5998	8566	510	4411	2851
7308	3204	2690	5050	189
2933	9019	589	1714	2925
2452	7564	6233	1424	5854
7927	9087	8061	5995	6896
6591	4824	1491	5069	1341
9828	3160	4867	3079	6705
4071	3621	4564	7482	5885
2600	6682	4203	7051	5092
4244	8869	5425	8079	8463
8040	7406	6430	6692	2030
9699	4723	3669	7040	9358
325	1240	8755	3572	254
1130	1516	8348	6603	7772
9849	4524	5695	415	8669
8111	6841	5129	9789	861
1006	2652	4051	83	162
7069	1065	4465	7028	3259
7319	1319	6299	9073	5616
5398	3214	5144	2249	7893
1809	9802	7100	7933	8767
6932	5101	3485	8918	3742
5534	6258	9037	5669	6958
6335	531	443	5219	8388
8281	3639	966	9488	4268
9109	3799	135	4308	9118
8819	9553	2390	7588	2940
1059	4675	7698	5089	9250
8665	4347	6302	2210	3681
1116	8529	7117	7185	6577
1424	8221	3542	5088	4493
2468	3357	1549	4979	5555
5145	2586	7447	6766	6586
5530	4634	8207	1132	6792
4660	402	7627	3341	2428
8923	5417	9363	6442	7883
9934	914	1424	6189	5960
3258	9550	9807	921	3227
7985	4896	5757	4330	6263
4694	6506	7146	2680	1519
6880	9368	2874	3243	625
8397	533	9032	7161	1935
3366	1835	6350	3269	210
7710	2647	5495	7317	7916
5303	1710	8941	5453	6966
4164	2033	7664	2043	2613
381	9640	4802	1159	9780
4779	1188	9418	5433	7337
588	6113	3911	6650	6841
9123	5851	2462	9619	5163
2327	3666	5994	431	9734
4450	6041	6360	7828	4301
8678	6898	6807	4989	755
5607	5145	5098	7792	8618
7529	249	2391	6894	4261
64	5012	8297	7072	5527
6629	5341	627	7093	2315
8611	4283	3582	2549	4360
6267	4264	3771	382	4592
7843	3998	5551	2536	7639
6162	8923	6647	8865	5438
5785	7231	4982	686	6096
4455	903	6838	6130	9693
3060	1853	9165	9104	7828
7751	2384	4840	9517	9739
7063	1813	7015	1351	154
9589	1262	1464	8257	369
5498	3803	5840	2502	2147
1250	5729	8122	4149	8026
7993	1119	5875	4775	8580
9859	2805	2174	9095	3298
7599	6144	7616	1830	9388
2727	3614	4121	7044	8022
8066	1299	4816	9326	911
8840	9611	1488	5722	8722
8869	4332	5328	9610	8963
8885	7543	2856	2077	499
5848	6898	2033	8359	2884
3675	9867	4278	4572	152
280	9034	4695	5361	8191
152	8439	4916	7952	2154
8489	9030	8376	6803	2465
3346	3948	2848	8223	8792
2131	2519	608	3644	7290
5179	1588	3939	8402	3354
2375	6633	9277	8636	4659
2201	6368	1408	3154	2504
6152	7270	888	9379	4388
4657	896	9662	2171	7292
3372	6115	5628	9441	8805
486	9935	7488	6529	339
6280	3468	4780	9117	7291
1420	6796	2885	7702	6624
8597	5208	4099	3841	304
2438	5968	7613	6423	3379
2825	6061	2722	7416	4749
8153	2791	235	4274	6418
3	6126	5326	1382	5524
3243	5206	6083	2042	3803
990	6743	3817	6674	7236
6862	594	3163	6671	285
2552	4381	2401	8977	4173
8213	9213	2215	4378	9644
4768	4975	5876	2173	9741
989	9822	4576	9432	1869
6628	3228	2054	9404	3084
1755	1113	9638	1822	4609
3263	1575	6966	2655	5231
1576	5141	5869	2257	2588
5649	758	6619	1158	7165
9030	4818	9769	5636	3754
3457	5202	549	4429	3949
9396	7882	9753	6087	2776
2865	4414	3869	5803	2992
7894	8443	7603	7908	3077
6371	1151	1600	2142	1360
8997	5653	6479	3051	2938
3065	711	1921	1050	5744
2338	1101	8706	8265	4329
8513	9452	3690	9790	9380
4402	5168	3894	6803	334
4605	1085	2730	6919	8699
3759	7025	7605	2154	4808
837	9790	10	411	7756
2532	8493	9386	4558	9811
2197	5227	6477	2986	1432
7081	9265	4022	7980	4763
6362	4808	9669	9638	3378
5457	8447	1394	351	5235
2010	4379	223	6007	934
4573	5439	2809	4983	6295
1799	4154	8868	7806	137
5676	5327	9943	2595	6616
178	2579	5480	2881	6039
2883	8612	9667	9480	5348
1118	3774	3504	8069	9410
6099	4723	6429	4548	861
284	9490	4905	8828	2002
3462	2881	5208	229	573
5804	7654	159	5857	718
8094	979	6848	7068	8364
6526	675	4838	3635	5964
8191	8395	8858	7341	4633
8	1121	5237	4052	749
202	2690	2794	2469	638
5486	8210	9205	6809	9786
4036	6883	9034	9130	1112
9032	9256	1604	7972	5034
2016	3921	9286	4315	2878
2537	2033	3446	7436	5482
1594	2425	2882	1500	9284
731	9284	7926	594	4761
416	8540	8598	7646	2508
5560	7922	9920	130	3274
3983	78	5889	6631	5136
8298	3785	6495	9262	4408
2836	4396	5012	5346	4599
5939	5778	8690	9328	7724
2903	8116	1063	7252	3994
6236	1629	8897	452	7625
5262	7856	7581	2046	4266
8424	9626	1100	8553	4031
4992	8036	1560	8810	4888
1550	890	3595	6560	437
8641	2925	2478	9449	7531
3549	4995	6043	5424	2587
3906	731	970	7570	3386
9677	8662	8461	8367	2499
224	6146	9356	8234	948
876	1949	9452	681	759
5767	9741	2626	3102	3212
1406	7844	7958	3641	5290
5665	512	7375	6026	8380
6364	7333	335	1377	1358
7416	1511	4885	3342	2907
7071	5618	7335	1503	9944
2300	8200	5672	7845	9131
1732	2890	8581	1520	6617
1370	1821	5534	5240	3072
9906	9425	8689	1487	2842
5829	4559	7486	9098	7630
7557	4560	1083	3366	2167
6965	6179	8298	4616	4601
657	3869	1031	1776	3052
2474	9452	6440	2065	3810
2849	7751	1117	7656	7067
417	528	9876	2081	7936
2777	7927	722	827	4936
1058	8032	2003	6417	3268
4628	1127	9529	1686	9985
3271	9381	9637	2222	2362
299	309	5411	4457	6482
8575	408	8376	348	6034
7292	1991	5733	9385	6635
4814	9694	9755	8476	3270
3213	6102	9677	7225	5090
5486	9676	8112	2176	2009
7364	8508	2613	9505	4585
369	7354	5288	3360	8979
9417	1440	9568	1730	7320
8768	4390	4059	2333	2510
4927	6912	3310	7262	3854
4202	8997	6861	9316	1386
4953	1923	7566	4999	8984
3821	587	9423	6691	1491
7482	6679	926	842	7738
6715	3260	3980	4413	4626
7722	85	3488	3567	9981
9930	6545	1201	7929	9540
9336	2936	4089	2893	1595
104	5831	4436	5706	8034
769	378	3143	7271	3387
3110	3157	5420	3306	8519
3539	4199	8608	884	8725
7978	718	1975	8220	57
1103	7161	9266	99	5417
4057	941	5497	3859	6839
2059	4711	6248	1304	7946
8951	886	3957	1849	6048
5856	2494	4401	2591	4762
5944	9346	5176	6698	7277
3156	4325	3469	6157	7889
902	1561	964	916	4919
8512	1151	8446	9068	8699
2535	8628	7876	1246	67
6938	7964	9586	8508	8799
8962	4520	5519	3663	5030
9351	3699	2271	6192	6534
1851	6310	8857	6990	5476
3646	8113	5621	6264	2045
6687	5166	779	1015	7419
131	5224	4734	3357	9534
1636	1953	7938	3773	1972
6810	8926	1034	5974	6941
4993	9592	8691	514	3337
4078	6700	7530	8879	1332
5721	1791	3625	3971	1018
8959	6598	2445	960	8820
7579	8295	1972	9178	5399
7455	6950	994	51	4904
9209	1234	8358	8777	2006
2970	7902	2864	1883	5180
5810	3454	1048	7185	2327
953	9264	6768	269	5392
3758	568	4614	5673	1766
5177	6114	5883	4488	2333
2671	1257	1727	2087	6348
81	911	3974	6356	9674
4757	1151	1260	4687	3982
282	3228	7152	4837	4343
9898	1566	6233	976	9642
5038	6591	1894	7757	7869
8484	331	8350	698	8629
124	183	4031	7510	1499
8369	9268	7855	3913	2705
941	1149	5462	608	7536
3885	8285	2051	2082	2459
1015	120	6580	1141	5695
822	9723	7687	2322	2149
2516	6611	3606	8164	4222
8993	9792	9902	6103	5381
2908	8445	4786	749	2919
5121	3954	5838	1849	6651
3756	161	9052	9677	5963
5971	8371	8394	7837	9753
3570	9813	2487	7452	9660
7715	4590	5708	5136	2196
6051	9309	2984	893	7992
1890	6305	8293	5008	7680
1777	3541	373	1683	9764
3869	2819	4840	1902	2960
5146	9456	4520	4311	2259
7367	1172	1146	2175	639
760	3355	9194	3267	3951
6933	7098	320	7650	2504
5660	5576	8495	7229	6714
551	2871	1434	4722	8484
2218	6465	9366	3710	5050
1631	6376	4596	9519	578
9244	301	4451	3901	9073
3049	6962	6807	4314	9596
918	6682	6516	139	8979
9361	2132	7637	3299	7165
9879	5991	6935	312	5979
2174	764	5162	7127	218
5397	3975	143	171	3573
2716	766	3800	9757	9263
8054	9848	1270	8549	5764
2856	4951	7441	6910	9813
3822	7963	6866	3561	7900
8293	540	6553	1416	148
1795	444	8236	8002	1367
1709	3510	5687	3078	1580
5512	8355	6936	5927	9329
4369	8645	1586	5134	3534
8134	8627	2556	2606	5906
6062	1635	5966	6444	6895
854	6546	7211	6803	5814
9009	3429	5387	9422	9616
336	730	3529	3711	6305
7349	9839	3522	5655	2048
5144	9912	1406	4028	2469
5530	4991	9263	3086	7578
5667	6492	513	7679	2520
4653	323	5141	6793	7622
123	5591	5026	6953	4715
3137	434	1402	7910	375
7717	5978	9847	4540	7164
7186	5512	5287	3571	7961
6886	6339	7295	539	2243
427	1893	6374	6810	6613
3837	7057	6829	2912	5577
7345	1536	826	4369	5231
7942	1800	8848	648	9705
6133	808	5143	8737	6648
5951	6694	5887	6418	319
8103	8831	9504	6488	9975
3100	612	8166	8094	7113
1702	3120	6139	1716	3521
521	3045	5226	1155	2501
9819	4624	8538	2320	7091
8126	112	2949	411	5
8611	1044	9057	6824	5434
5023	7266	671	3404	9332
2063	1589	4010	5777	324
6315	7921	2738	6479	5479
8562	1668	6447	6337	7467
9051	4310	2498	4655	1155
7930	5740	3471	8340	8079
7407	9157	9940	5641	5977
6263	7869	8072	7896	9459
1612	5871	4292	9255	8249
494	4023	9516	9160	944
7087	7402	5496	5278	8977
7079	7337	7991	7076	6115
1833	6026	8659	8030	9529
4045	3533	7129	6415	432
7958	2567	1775	9535	6556
1147	3951	3547	865	9759
3198	9485	4088	7427	6581
4529	219	5382	8625	9539
8000	1550	3873	2498	7058
854	4731	9356	9773	7334
5003	1854	79	9669	7120
3489	5059	2678	7889	9086
8213	5792	751	4358	6529
5521	3347	751	9519	4466
9442	5426	5577	9725	9419
5407	6976	3530	3208	3739
8733	1055	3682	2649	1214
5908	6045	2761	4475	2823
1417	1466	1774	1790	8631
2297	1904	4061	7716	1662
2707	3186	3390	4432	1084
3701	6877	8539	6331	9715
5948	4947	624	1940	6082
9894	722	6381	5917	7549
1916	6090	8068	726	6212
